ID,x0,x1,x2
1268,7.5,27.5,10
1269,10,27.5,10
1270,12.5,27.5,10
1271,15,27.5,10
1272,17.5,27.5,10
1273,20,27.5,10
1274,22.5,27.5,10
1275,25,27.5,10
1276,0,30,10
1277,2.5,30,10
1278,5,30,10
1279,7.5,30,10
1280,10,30,10
1281,12.5,30,10
1282,15,30,10
1283,17.5,30,10
1284,20,30,10
1285,22.5,30,10
1286,25,30,10
1287,0,32.5,10
1288,2.5,32.5,10
1289,5,32.5,10
1290,7.5,32.5,10
1291,10,32.5,10
1292,12.5,32.5,10
1293,15,32.5,10
1294,17.5,32.5,10
1295,20,32.5,10
1296,22.5,32.5,10
1297,25,32.5,10
1298,0,35,10
1299,2.5,35,10
1300,5,35,10
1301,7.5,35,10
1302,10,35,10
1303,12.5,35,10
1304,15,35,10
1305,17.5,35,10
1306,20,35,10
1307,22.5,35,10
1308,25,35,10
1309,0,37.5,10
1310,2.5,37.5,10
1311,5,37.5,10
1312,7.5,37.5,10
1313,10,37.5,10
1314,12.5,37.5,10
1315,15,37.5,10
1316,17.5,37.5,10
1317,20,37.5,10
1318,22.5,37.5,10
1319,25,37.5,10
1320,0,40,10
1321,2.5,40,10
1322,5,40,10
1323,7.5,40,10
1324,10,40,10
1325,12.5,40,10
1326,15,40,10
1327,17.5,40,10
1328,20,40,10
1329,22.5,40,10
1330,25,40,10
1331,0,42.5,10
1332,2.5,42.5,10
1333,5,42.5,10
1334,7.5,42.5,10
1335,10,42.5,10
1336,12.5,42.5,10
1337,15,42.5,10
1338,17.5,42.5,10
1339,20,42.5,10
1340,22.5,42.5,10
1341,25,42.5,10
1342,0,45,10
1343,2.5,45,10
1344,5,45,10
1345,7.5,45,10
1346,10,45,10
1347,12.5,45,10
1348,15,45,10
1349,17.5,45,10
1350,20,45,10
1351,22.5,45,10
1352,25,45,10
1353,0,47.5,10
1354,2.5,47.5,10
1355,5,47.5,10
1356,7.5,47.5,10
1357,10,47.5,10
1358,12.5,47.5,10
1359,15,47.5,10
1360,17.5,47.5,10
1361,20,47.5,10
1362,22.5,47.5,10
1363,25,47.5,10
1364,0,50,10
1365,2.5,50,10
1366,5,50,10
1367,7.5,50,10
1368,10,50,10
1369,12.5,50,10
1370,15,50,10
1371,17.5,50,10
1372,20,50,10
1373,22.5,50,10
1374,25,50,10
1375,0,52.5,10
1376,2.5,52.5,10
1377,5,52.5,10
1378,7.5,52.5,10
1379,10,52.5,10
1380,12.5,52.5,10
1381,15,52.5,10
1382,17.5,52.5,10
1383,20,52.5,10
1384,22.5,52.5,10
1385,25,52.5,10
1386,0,55,10
1387,2.5,55,10
1388,5,55,10
1389,7.5,55,10
1390,10,55,10
1391,12.5,55,10
1392,15,55,10
1393,17.5,55,10
1394,20,55,10
1395,22.5,55,10
1396,25,55,10
1397,0,57.5,10
1398,2.5,57.5,10
1399,5,57.5,10
1400,7.5,57.5,10
1401,10,57.5,10
1402,12.5,57.5,10
1403,15,57.5,10
1404,17.5,57.5,10
1405,20,57.5,10
1406,22.5,57.5,10
1407,25,57.5,10
1408,0,60,10
1409,2.5,60,10
1410,5,60,10
1411,7.5,60,10
1412,10,60,10
1413,12.5,60,10
1414,15,60,10
1415,17.5,60,10
1416,20,60,10
1417,22.5,60,10
1418,25,60,10
1419,0,62.5,10
1420,2.5,62.5,10
1421,5,62.5,10
1422,7.5,62.5,10
1423,10,62.5,10
1424,12.5,62.5,10
1425,15,62.5,10
1426,17.5,62.5,10
1427,20,62.5,10
1428,22.5,62.5,10
1429,25,62.5,10
1430,0,0,12.5
1431,2.5,0,12.5
1432,5,0,12.5
1433,7.5,0,12.5
1434,10,0,12.5
1435,12.5,0,12.5
1436,15,0,12.5
1437,17.5,0,12.5
1438,20,0,12.5
1439,22.5,0,12.5
1440,25,0,12.5
1441,0,2.5,12.5
1442,2.5,2.5,12.5
1443,5,2.5,12.5
1444,7.5,2.5,12.5
1445,10,2.5,12.5
1446,12.5,2.5,12.5
1447,15,2.5,12.5
1448,17.5,2.5,12.5
1449,20,2.5,12.5
1450,22.5,2.5,12.5
1451,25,2.5,12.5
1452,0,5,12.5
1453,2.5,5,12.5
1454,5,5,12.5
1455,7.5,5,12.5
1456,10,5,12.5
1457,12.5,5,12.5
1458,15,5,12.5
1459,17.5,5,12.5
1460,20,5,12.5
1461,22.5,5,12.5
1462,25,5,12.5
1463,0,7.5,12.5
1464,2.5,7.5,12.5
1465,5,7.5,12.5
1466,7.5,7.5,12.5
1467,10,7.5,12.5
1468,12.5,7.5,12.5
1469,15,7.5,12.5
1470,17.5,7.5,12.5
1471,20,7.5,12.5
1472,22.5,7.5,12.5
1473,25,7.5,12.5
1474,0,10,12.5
1475,2.5,10,12.5
1476,5,10,12.5
1477,7.5,10,12.5
1478,10,10,12.5
1479,12.5,10,12.5
1480,15,10,12.5
1481,17.5,10,12.5
1482,20,10,12.5
1483,22.5,10,12.5
1484,25,10,12.5
1485,0,12.5,12.5
1486,2.5,12.5,12.5
1487,5,12.5,12.5
1488,7.5,12.5,12.5
1489,10,12.5,12.5
1490,12.5,12.5,12.5
1491,15,12.5,12.5
1492,17.5,12.5,12.5
1493,20,12.5,12.5
1494,22.5,12.5,12.5
1495,25,12.5,12.5
1496,0,15,12.5
1497,2.5,15,12.5
1498,5,15,12.5
1499,7.5,15,12.5
1500,10,15,12.5
1501,12.5,15,12.5
1502,15,15,12.5
1503,17.5,15,12.5
1504,20,15,12.5
1505,22.5,15,12.5
1506,25,15,12.5
1507,0,17.5,12.5
1508,2.5,17.5,12.5
1509,5,17.5,12.5
1510,7.5,17.5,12.5
1511,10,17.5,12.5
1512,12.5,17.5,12.5
1513,15,17.5,12.5
1514,17.5,17.5,12.5
1515,20,17.5,12.5
1516,22.5,17.5,12.5
1517,25,17.5,12.5
1518,0,20,12.5
1519,2.5,20,12.5
1520,5,20,12.5
1521,7.5,20,12.5
1522,10,20,12.5
1523,12.5,20,12.5
1524,15,20,12.5
1525,17.5,20,12.5
1526,20,20,12.5
1527,22.5,20,12.5
1528,25,20,12.5
1529,0,22.5,12.5
1530,2.5,22.5,12.5
1531,5,22.5,12.5
1532,7.5,22.5,12.5
1533,10,22.5,12.5
1534,12.5,22.5,12.5
1535,15,22.5,12.5
1536,17.5,22.5,12.5
1537,20,22.5,12.5
1538,22.5,22.5,12.5
1539,25,22.5,12.5
1540,0,25,12.5
1541,2.5,25,12.5
1542,5,25,12.5
1543,7.5,25,12.5
1544,10,25,12.5
1545,12.5,25,12.5
1546,15,25,12.5
1547,17.5,25,12.5
1548,20,25,12.5
1549,22.5,25,12.5
1550,25,25,12.5
1551,0,27.5,12.5
1552,2.5,27.5,12.5
1553,5,27.5,12.5
1554,7.5,27.5,12.5
1555,10,27.5,12.5
1556,12.5,27.5,12.5
1557,15,27.5,12.5
1558,17.5,27.5,12.5
1559,20,27.5,12.5
1560,22.5,27.5,12.5
1561,25,27.5,12.5
1562,0,30,12.5
1563,2.5,30,12.5
1564,5,30,12.5
1565,7.5,30,12.5
1566,10,30,12.5
1567,12.5,30,12.5
1568,15,30,12.5
1569,17.5,30,12.5
1570,20,30,12.5
1571,22.5,30,12.5
1572,25,30,12.5
1573,0,32.5,12.5
1574,2.5,32.5,12.5
1575,5,32.5,12.5
1576,7.5,32.5,12.5
1577,10,32.5,12.5
1578,12.5,32.5,12.5
1579,15,32.5,12.5
1580,17.5,32.5,12.5
1581,20,32.5,12.5
1582,22.5,32.5,12.5
1583,25,32.5,12.5
1584,0,35,12.5
1585,2.5,35,12.5
1586,5,35,12.5
1587,7.5,35,12.5
1588,10,35,12.5
1589,12.5,35,12.5
1590,15,35,12.5
1591,17.5,35,12.5
1592,20,35,12.5
1593,22.5,35,12.5
1594,25,35,12.5
1595,0,37.5,12.5
1596,2.5,37.5,12.5
1597,5,37.5,12.5
1598,7.5,37.5,12.5
1599,10,37.5,12.5
1600,12.5,37.5,12.5
1601,15,37.5,12.5
1602,17.5,37.5,12.5
1603,20,37.5,12.5
1604,22.5,37.5,12.5
1605,25,37.5,12.5
1606,0,40,12.5
1607,2.5,40,12.5
1608,5,40,12.5
1609,7.5,40,12.5
1610,10,40,12.5
1611,12.5,40,12.5
1612,15,40,12.5
1613,17.5,40,12.5
1614,20,40,12.5
1615,22.5,40,12.5
1616,25,40,12.5
1617,0,42.5,12.5
1618,2.5,42.5,12.5
1619,5,42.5,12.5
1620,7.5,42.5,12.5
1621,10,42.5,12.5
1622,12.5,42.5,12.5
1623,15,42.5,12.5
1624,17.5,42.5,12.5
1625,20,42.5,12.5
1626,22.5,42.5,12.5
1627,25,42.5,12.5
1628,0,45,12.5
1629,2.5,45,12.5
1630,5,45,12.5
1631,7.5,45,12.5
1632,10,45,12.5
1633,12.5,45,12.5
1634,15,45,12.5
1635,17.5,45,12.5
1636,20,45,12.5
1637,22.5,45,12.5
1638,25,45,12.5
1639,0,47.5,12.5
1640,2.5,47.5,12.5
1641,5,47.5,12.5
1642,7.5,47.5,12.5
1643,10,47.5,12.5
1644,12.5,47.5,12.5
1645,15,47.5,12.5
1646,17.5,47.5,12.5
1647,20,47.5,12.5
1648,22.5,47.5,12.5
1649,25,47.5,12.5
1650,0,50,12.5
1651,2.5,50,12.5
1652,5,50,12.5
1653,7.5,50,12.5
1654,10,50,12.5
1655,12.5,50,12.5
1656,15,50,12.5
1657,17.5,50,12.5
1658,20,50,12.5
1659,22.5,50,12.5
1660,25,50,12.5
1661,0,52.5,12.5
1662,2.5,52.5,12.5
1663,5,52.5,12.5
1664,7.5,52.5,12.5
1665,10,52.5,12.5
1666,12.5,52.5,12.5
1667,15,52.5,12.5
1668,17.5,52.5,12.5
1669,20,52.5,12.5
1670,22.5,52.5,12.5
1671,25,52.5,12.5
1672,0,55,12.5
1673,2.5,55,12.5
1674,5,55,12.5
1675,7.5,55,12.5
1676,10,55,12.5
1677,12.5,55,12.5
1678,15,55,12.5
1679,17.5,55,12.5
1680,20,55,12.5
1681,22.5,55,12.5
1682,25,55,12.5
1683,0,57.5,12.5
1684,2.5,57.5,12.5
1685,5,57.5,12.5
1686,7.5,57.5,12.5
1687,10,57.5,12.5
1688,12.5,57.5,12.5
1689,15,57.5,12.5
1690,17.5,57.5,12.5
1691,20,57.5,12.5
1692,22.5,57.5,12.5
1693,25,57.5,12.5
1694,0,60,12.5
1695,2.5,60,12.5
1696,5,60,12.5
1697,7.5,60,12.5
1698,10,60,12.5
1699,12.5,60,12.5
1700,15,60,12.5
1701,17.5,60,12.5
1702,20,60,12.5
1703,22.5,60,12.5
1704,25,60,12.5
1705,0,62.5,12.5
1706,2.5,62.5,12.5
1707,5,62.5,12.5
1708,7.5,62.5,12.5
1709,10,62.5,12.5
1710,12.5,62.5,12.5
1711,15,62.5,12.5
1712,17.5,62.5,12.5
1713,20,62.5,12.5
1714,22.5,62.5,12.5
1715,25,62.5,12.5
1716,0,0,15
1717,2.5,0,15
1718,5,0,15
1719,7.5,0,15
1720,10,0,15
1721,12.5,0,15
1722,15,0,15
1723,17.5,0,15
1724,20,0,15
1725,22.5,0,15
1726,25,0,15
1727,0,2.5,15
1728,2.5,2.5,15
1729,5,2.5,15
1730,7.5,2.5,15
1731,10,2.5,15
1732,12.5,2.5,15
1733,15,2.5,15
1734,17.5,2.5,15
1735,20,2.5,15
1736,22.5,2.5,15
1737,25,2.5,15
1738,0,5,15
1739,2.5,5,15
1740,5,5,15
1741,7.5,5,15
1742,10,5,15
1743,12.5,5,15
1744,15,5,15
1745,17.5,5,15
1746,20,5,15
1747,22.5,5,15
1748,25,5,15
1749,0,7.5,15
1750,2.5,7.5,15
1751,5,7.5,15
1752,7.5,7.5,15
1753,10,7.5,15
1754,12.5,7.5,15
1755,15,7.5,15
1756,17.5,7.5,15
1757,20,7.5,15
1758,22.5,7.5,15
1759,25,7.5,15
1760,0,10,15
1761,2.5,10,15
1762,5,10,15
1763,7.5,10,15
1764,10,10,15
1765,12.5,10,15
1766,15,10,15
1767,17.5,10,15
1768,20,10,15
1769,22.5,10,15
1770,25,10,15
1771,0,12.5,15
1772,2.5,12.5,15
1773,5,12.5,15
1774,7.5,12.5,15
1775,10,12.5,15
1776,12.5,12.5,15
1777,15,12.5,15
1778,17.5,12.5,15
1779,20,12.5,15
1780,22.5,12.5,15
1781,25,12.5,15
1782,0,15,15
1783,2.5,15,15
1784,5,15,15
1785,7.5,15,15
1786,10,15,15
1787,12.5,15,15
1788,15,15,15
1789,17.5,15,15
1790,20,15,15
1791,22.5,15,15
1792,25,15,15
1793,0,17.5,15
1794,2.5,17.5,15
1795,5,17.5,15
1796,7.5,17.5,15
1797,10,17.5,15
1798,12.5,17.5,15
1799,15,17.5,15
1800,17.5,17.5,15
1801,20,17.5,15
1802,22.5,17.5,15
1803,25,17.5,15
1804,0,20,15
1805,2.5,20,15
1806,5,20,15
1807,7.5,20,15
1808,10,20,15
1809,12.5,20,15
1810,15,20,15
1811,17.5,20,15
1812,20,20,15
1813,22.5,20,15
1814,25,20,15
1815,0,22.5,15
1816,2.5,22.5,15
1817,5,22.5,15
1818,7.5,22.5,15
1819,10,22.5,15
1820,12.5,22.5,15
1821,15,22.5,15
1822,17.5,22.5,15
1823,20,22.5,15
1824,22.5,22.5,15
1825,25,22.5,15
1826,0,25,15
1827,2.5,25,15
1828,5,25,15
1829,7.5,25,15
1830,10,25,15
1831,12.5,25,15
1832,15,25,15
1833,17.5,25,15
1834,20,25,15
1835,22.5,25,15
1836,25,25,15
1837,0,27.5,15
1838,2.5,27.5,15
1839,5,27.5,15
1840,7.5,27.5,15
1841,10,27.5,15
1842,12.5,27.5,15
1843,15,27.5,15
1844,17.5,27.5,15
1845,20,27.5,15
1846,22.5,27.5,15
1847,25,27.5,15
1848,0,30,15
1849,2.5,30,15
1850,5,30,15
1851,7.5,30,15
1852,10,30,15
1853,12.5,30,15
1854,15,30,15
1855,17.5,30,15
1856,20,30,15
1857,22.5,30,15
1858,25,30,15
1859,0,32.5,15
1860,2.5,32.5,15
1861,5,32.5,15
1862,7.5,32.5,15
1863,10,32.5,15
1864,12.5,32.5,15
1865,15,32.5,15
1866,17.5,32.5,15
1867,20,32.5,15
1868,22.5,32.5,15
1869,25,32.5,15
1870,0,35,15
1871,2.5,35,15
1872,5,35,15
1873,7.5,35,15
1874,10,35,15
1875,12.5,35,15
1876,15,35,15
1877,17.5,35,15
1878,20,35,15
1879,22.5,35,15
1880,25,35,15
1881,0,37.5,15
1882,2.5,37.5,15
1883,5,37.5,15
1884,7.5,37.5,15
1885,10,37.5,15
1886,12.5,37.5,15
1887,15,37.5,15
1888,17.5,37.5,15
1889,20,37.5,15
1890,22.5,37.5,15
1891,25,37.5,15
1892,0,40,15
1893,2.5,40,15
1894,5,40,15
1895,7.5,40,15
1896,10,40,15
1897,12.5,40,15
1898,15,40,15
1899,17.5,40,15
1900,20,40,15
1901,22.5,40,15
1902,25,40,15
1903,0,42.5,15
1904,2.5,42.5,15
1905,5,42.5,15
1906,7.5,42.5,15
1907,10,42.5,15
1908,12.5,42.5,15
1909,15,42.5,15
1910,17.5,42.5,15
1911,20,42.5,15
1912,22.5,42.5,15
1913,25,42.5,15
1914,0,45,15
1915,2.5,45,15
1916,5,45,15
1917,7.5,45,15
1918,10,45,15
1919,12.5,45,15
1920,15,45,15
1921,17.5,45,15
1922,20,45,15
1923,22.5,45,15
1924,25,45,15
1925,0,47.5,15
1926,2.5,47.5,15
1927,5,47.5,15
1928,7.5,47.5,15
1929,10,47.5,15
1930,12.5,47.5,15
1931,15,47.5,15
1932,17.5,47.5,15
1933,20,47.5,15
1934,22.5,47.5,15
1935,25,47.5,15
1936,0,50,15
1937,2.5,50,15
1938,5,50,15
1939,7.5,50,15
1940,10,50,15
1941,12.5,50,15
1942,15,50,15
1943,17.5,50,15
1944,20,50,15
1945,22.5,50,15
1946,25,50,15
1947,0,52.5,15
1948,2.5,52.5,15
1949,5,52.5,15
1950,7.5,52.5,15
1951,10,52.5,15
1952,12.5,52.5,15
1953,15,52.5,15
1954,17.5,52.5,15
1955,20,52.5,15
1956,22.5,52.5,15
1957,25,52.5,15
1958,0,55,15
1959,2.5,55,15
1960,5,55,15
1961,7.5,55,15
1962,10,55,15
1963,12.5,55,15
1964,15,55,15
1965,17.5,55,15
1966,20,55,15
1967,22.5,55,15
1968,25,55,15
1969,0,57.5,15
1970,2.5,57.5,15
1971,5,57.5,15
1972,7.5,57.5,15
1973,10,57.5,15
1974,12.5,57.5,15
1975,15,57.5,15
1976,17.5,57.5,15
1977,20,57.5,15
1978,22.5,57.5,15
1979,25,57.5,15
1980,0,60,15
1981,2.5,60,15
1982,5,60,15
1983,7.5,60,15
1984,10,60,15
1985,12.5,60,15
1986,15,60,15
1987,17.5,60,15
1988,20,60,15
1989,22.5,60,15
1990,25,60,15
1991,0,62.5,15
1992,2.5,62.5,15
1993,5,62.5,15
1994,7.5,62.5,15
1995,10,62.5,15
1996,12.5,62.5,15
1997,15,62.5,15
1998,17.5,62.5,15
1999,20,62.5,15
2000,22.5,62.5,15
2001,25,62.5,15
2002,0,0,17.5
2003,2.5,0,17.5
2004,5,0,17.5
2005,7.5,0,17.5
2006,10,0,17.5
2007,12.5,0,17.5
2008,15,0,17.5
2009,17.5,0,17.5
2010,20,0,17.5
2011,22.5,0,17.5
2012,25,0,17.5
2013,0,2.5,17.5
2014,2.5,2.5,17.5
2015,5,2.5,17.5
2016,7.5,2.5,17.5
2017,10,2.5,17.5
2018,12.5,2.5,17.5
2019,15,2.5,17.5
2020,17.5,2.5,17.5
2021,20,2.5,17.5
2022,22.5,2.5,17.5
2023,25,2.5,17.5
2024,0,5,17.5
2025,2.5,5,17.5
2026,5,5,17.5
2027,7.5,5,17.5
2028,10,5,17.5
2029,12.5,5,17.5
2030,15,5,17.5
2031,17.5,5,17.5
2032,20,5,17.5
2033,22.5,5,17.5
2034,25,5,17.5
2035,0,7.5,17.5
2036,2.5,7.5,17.5
2037,5,7.5,17.5
2038,7.5,7.5,17.5
2039,10,7.5,17.5
2040,12.5,7.5,17.5
2041,15,7.5,17.5
2042,17.5,7.5,17.5
2043,20,7.5,17.5
2044,22.5,7.5,17.5
2045,25,7.5,17.5
2046,0,10,17.5
2047,2.5,10,17.5
2048,5,10,17.5
2049,7.5,10,17.5
2050,10,10,17.5
2051,12.5,10,17.5
2052,15,10,17.5
2053,17.5,10,17.5
2054,20,10,17.5
2055,22.5,10,17.5
2056,25,10,17.5
2057,0,12.5,17.5
2058,2.5,12.5,17.5
2059,5,12.5,17.5
2060,7.5,12.5,17.5
2061,10,12.5,17.5
2062,12.5,12.5,17.5
2063,15,12.5,17.5
2064,17.5,12.5,17.5
2065,20,12.5,17.5
2066,22.5,12.5,17.5
2067,25,12.5,17.5
2068,0,15,17.5
2069,2.5,15,17.5
2070,5,15,17.5
2071,7.5,15,17.5
2072,10,15,17.5
2073,12.5,15,17.5
2074,15,15,17.5
2075,17.5,15,17.5
2076,20,15,17.5
2077,22.5,15,17.5
2078,25,15,17.5
2079,0,17.5,17.5
2080,2.5,17.5,17.5
2081,5,17.5,17.5
2082,7.5,17.5,17.5
2083,10,17.5,17.5
2084,12.5,17.5,17.5
2085,15,17.5,17.5
2086,17.5,17.5,17.5
2087,20,17.5,17.5
2088,22.5,17.5,17.5
2089,25,17.5,17.5
2090,0,20,17.5
2091,2.5,20,17.5
2092,5,20,17.5
2093,7.5,20,17.5
2094,10,20,17.5
2095,12.5,20,17.5
2096,15,20,17.5
2097,17.5,20,17.5
2098,20,20,17.5
2099,22.5,20,17.5
2100,25,20,17.5
2101,0,22.5,17.5
2102,2.5,22.5,17.5
2103,5,22.5,17.5
2104,7.5,22.5,17.5
2105,10,22.5,17.5
2106,12.5,22.5,17.5
2107,15,22.5,17.5
2108,17.5,22.5,17.5
2109,20,22.5,17.5
2110,22.5,22.5,17.5
2111,25,22.5,17.5
2112,0,25,17.5
2113,2.5,25,17.5
2114,5,25,17.5
2115,7.5,25,17.5
2116,10,25,17.5
2117,12.5,25,17.5
2118,15,25,17.5
2119,17.5,25,17.5
2120,20,25,17.5
2121,22.5,25,17.5
2122,25,25,17.5
2123,0,27.5,17.5
2124,2.5,27.5,17.5
2125,5,27.5,17.5
2126,7.5,27.5,17.5
2127,10,27.5,17.5
2128,12.5,27.5,17.5
2129,15,27.5,17.5
2130,17.5,27.5,17.5
2131,20,27.5,17.5
2132,22.5,27.5,17.5
2133,25,27.5,17.5
2134,0,30,17.5
2135,2.5,30,17.5
2136,5,30,17.5
2137,7.5,30,17.5
2138,10,30,17.5
2139,12.5,30,17.5
2140,15,30,17.5
2141,17.5,30,17.5
2142,20,30,17.5
2143,22.5,30,17.5
2144,25,30,17.5
2145,0,32.5,17.5
2146,2.5,32.5,17.5
2147,5,32.5,17.5
2148,7.5,32.5,17.5
2149,10,32.5,17.5
2150,12.5,32.5,17.5
2151,15,32.5,17.5
2152,17.5,32.5,17.5
2153,20,32.5,17.5
2154,22.5,32.5,17.5
2155,25,32.5,17.5
2156,0,35,17.5
2157,2.5,35,17.5
2158,5,35,17.5
2159,7.5,35,17.5
2160,10,35,17.5
2161,12.5,35,17.5
2162,15,35,17.5
2163,17.5,35,17.5
2164,20,35,17.5
2165,22.5,35,17.5
2166,25,35,17.5
2167,0,37.5,17.5
2168,2.5,37.5,17.5
2169,5,37.5,17.5
2170,7.5,37.5,17.5
2171,10,37.5,17.5
2172,12.5,37.5,17.5
2173,15,37.5,17.5
2174,17.5,37.5,17.5
2175,20,37.5,17.5
2176,22.5,37.5,17.5
2177,25,37.5,17.5
2178,0,40,17.5
2179,2.5,40,17.5
2180,5,40,17.5
2181,7.5,40,17.5
2182,10,40,17.5
2183,12.5,40,17.5
2184,15,40,17.5
2185,17.5,40,17.5
2186,20,40,17.5
2187,22.5,40,17.5
2188,25,40,17.5
2189,0,42.5,17.5
2190,2.5,42.5,17.5
2191,5,42.5,17.5
2192,7.5,42.5,17.5
2193,10,42.5,17.5
2194,12.5,42.5,17.5
2195,15,42.5,17.5
2196,17.5,42.5,17.5
2197,20,42.5,17.5
2198,22.5,42.5,17.5
2199,25,42.5,17.5
2200,0,45,17.5
2201,2.5,45,17.5
2202,5,45,17.5
2203,7.5,45,17.5
2204,10,45,17.5
2205,12.5,45,17.5
2206,15,45,17.5
2207,17.5,45,17.5
2208,20,45,17.5
2209,22.5,45,17.5
2210,25,45,17.5
2211,0,47.5,17.5
2212,2.5,47.5,17.5
2213,5,47.5,17.5
2214,7.5,47.5,17.5
2215,10,47.5,17.5
2216,12.5,47.5,17.5
2217,15,47.5,17.5
2218,17.5,47.5,17.5
2219,20,47.5,17.5
2220,22.5,47.5,17.5
2221,25,47.5,17.5
2222,0,50,17.5
2223,2.5,50,17.5
2224,5,50,17.5
2225,7.5,50,17.5
2226,10,50,17.5
2227,12.5,50,17.5
2228,15,50,17.5
2229,17.5,50,17.5
2230,20,50,17.5
2231,22.5,50,17.5
2232,25,50,17.5
2233,0,52.5,17.5
2234,2.5,52.5,17.5
2235,5,52.5,17.5
2236,7.5,52.5,17.5
2237,10,52.5,17.5
2238,12.5,52.5,17.5
2239,15,52.5,17.5
2240,17.5,52.5,17.5
2241,20,52.5,17.5
2242,22.5,52.5,17.5
2243,25,52.5,17.5
2244,0,55,17.5
2245,2.5,55,17.5
2246,5,55,17.5
2247,7.5,55,17.5
2248,10,55,17.5
2249,12.5,55,17.5
2250,15,55,17.5
2251,17.5,55,17.5
2252,20,55,17.5
2253,22.5,55,17.5
2254,25,55,17.5
2255,0,57.5,17.5
2256,2.5,57.5,17.5
2257,5,57.5,17.5
2258,7.5,57.5,17.5
2259,10,57.5,17.5
2260,12.5,57.5,17.5
2261,15,57.5,17.5
2262,17.5,57.5,17.5
2263,20,57.5,17.5
2264,22.5,57.5,17.5
2265,25,57.5,17.5
2266,0,60,17.5
2267,2.5,60,17.5
2268,5,60,17.5
2269,7.5,60,17.5
2270,10,60,17.5
2271,12.5,60,17.5
2272,15,60,17.5
2273,17.5,60,17.5
2274,20,60,17.5
2275,22.5,60,17.5
2276,25,60,17.5
2277,0,62.5,17.5
2278,2.5,62.5,17.5
2279,5,62.5,17.5
2280,7.5,62.5,17.5
2281,10,62.5,17.5
2282,12.5,62.5,17.5
2283,15,62.5,17.5
2284,17.5,62.5,17.5
2285,20,62.5,17.5
2286,22.5,62.5,17.5
2287,25,62.5,17.5
2288,0,0,20
2289,2.5,0,20
2290,5,0,20
2291,7.5,0,20
2292,10,0,20
2293,12.5,0,20
2294,15,0,20
2295,17.5,0,20
2296,20,0,20
2297,22.5,0,20
2298,25,0,20
2299,0,2.5,20
2300,2.5,2.5,20
2301,5,2.5,20
2302,7.5,2.5,20
2303,10,2.5,20
2304,12.5,2.5,20
2305,15,2.5,20
2306,17.5,2.5,20
2307,20,2.5,20
2308,22.5,2.5,20
2309,25,2.5,20
2310,0,5,20
2311,2.5,5,20
2312,5,5,20
2313,7.5,5,20
2314,10,5,20
2315,12.5,5,20
2316,15,5,20
2317,17.5,5,20
2318,20,5,20
2319,22.5,5,20
2320,25,5,20
2321,0,7.5,20
2322,2.5,7.5,20
2323,5,7.5,20
2324,7.5,7.5,20
2325,10,7.5,20
2326,12.5,7.5,20
2327,15,7.5,20
2328,17.5,7.5,20
2329,20,7.5,20
2330,22.5,7.5,20
2331,25,7.5,20
2332,0,10,20
2333,2.5,10,20
2334,5,10,20
2335,7.5,10,20
2336,10,10,20
2337,12.5,10,20
2338,15,10,20
2339,17.5,10,20
2340,20,10,20
2341,22.5,10,20
2342,25,10,20
2343,0,12.5,20
2344,2.5,12.5,20
2345,5,12.5,20
2346,7.5,12.5,20
2347,10,12.5,20
2348,12.5,12.5,20
2349,15,12.5,20
2350,17.5,12.5,20
2351,20,12.5,20
2352,22.5,12.5,20
2353,25,12.5,20
2354,0,15,20
2355,2.5,15,20
2356,5,15,20
2357,7.5,15,20
2358,10,15,20
2359,12.5,15,20
2360,15,15,20
2361,17.5,15,20
2362,20,15,20
2363,22.5,15,20
2364,25,15,20
2365,0,17.5,20
2366,2.5,17.5,20
2367,5,17.5,20
2368,7.5,17.5,20
2369,10,17.5,20
2370,12.5,17.5,20
2371,15,17.5,20
2372,17.5,17.5,20
2373,20,17.5,20
2374,22.5,17.5,20
2375,25,17.5,20
2376,0,20,20
2377,2.5,20,20
2378,5,20,20
2379,7.5,20,20
2380,10,20,20
2381,12.5,20,20
2382,15,20,20
2383,17.5,20,20
2384,20,20,20
2385,22.5,20,20
2386,25,20,20
2387,0,22.5,20
2388,2.5,22.5,20
2389,5,22.5,20
2390,7.5,22.5,20
2391,10,22.5,20
2392,12.5,22.5,20
2393,15,22.5,20
2394,17.5,22.5,20
2395,20,22.5,20
2396,22.5,22.5,20
2397,25,22.5,20
2398,0,25,20
2399,2.5,25,20
2400,5,25,20
2401,7.5,25,20
2402,10,25,20
2403,12.5,25,20
2404,15,25,20
2405,17.5,25,20
2406,20,25,20
2407,22.5,25,20
2408,25,25,20
2409,0,27.5,20
2410,2.5,27.5,20
2411,5,27.5,20
2412,7.5,27.5,20
2413,10,27.5,20
2414,12.5,27.5,20
2415,15,27.5,20
2416,17.5,27.5,20
2417,20,27.5,20
2418,22.5,27.5,20
2419,25,27.5,20
2420,0,30,20
2421,2.5,30,20
2422,5,30,20
2423,7.5,30,20
2424,10,30,20
2425,12.5,30,20
2426,15,30,20
2427,17.5,30,20
2428,20,30,20
2429,22.5,30,20
2430,25,30,20
2431,0,32.5,20
2432,2.5,32.5,20
2433,5,32.5,20
2434,7.5,32.5,20
2435,10,32.5,20
2436,12.5,32.5,20
2437,15,32.5,20
2438,17.5,32.5,20
2439,20,32.5,20
2440,22.5,32.5,20
2441,25,32.5,20
2442,0,35,20
2443,2.5,35,20
